"Plot Title: Rhee-lab-4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10336344, SEN S/N: 10336344)","RH, % (LGR S/N: 10336344, SEN S/N: 10336344)","Intensity, Lux (LGR S/N: 10336344, SEN S/N: 10336344)","Host Connected (LGR S/N: 10336344)","End Of File (LGR S/N: 10336344)"
2832,25-10-06 11:27:44,65.179,28.817,32280.1,,
2833,25-10-06 11:32:44,65.130,29.187,32280.1,,
2834,25-10-06 11:37:44,65.277,29.571,32280.1,,
2835,25-10-06 11:42:44,65.424,29.806,32280.1,,
2836,25-10-06 11:47:44,65.375,30.101,32280.1,,
2837,25-10-06 11:52:44,65.523,30.336,32280.1,,
2838,25-10-06 11:57:44,65.473,30.631,32280.1,,
2839,25-10-06 12:02:44,65.473,31.078,32280.1,,
2840,25-10-06 12:07:44,65.621,31.164,32280.1,,
2841,25-10-06 12:12:44,65.523,31.528,32280.1,,
2842,25-10-06 12:17:44,65.671,31.912,32280.1,,
2843,25-10-06 12:22:44,65.621,32.057,32280.1,,
2844,25-10-06 12:27:44,65.572,32.536,32280.1,,
2845,25-10-06 12:32:44,65.720,32.733,32280.1,,
2846,25-10-06 12:37:44,65.572,33.166,32280.1,,
2847,25-10-06 12:42:44,65.671,33.471,32280.1,,
2848,25-10-06 12:47:44,65.720,33.771,32280.1,,
2849,25-10-06 12:52:44,65.621,34.207,32280.1,,
2850,25-10-06 12:57:44,65.770,34.293,32280.1,,
2851,25-10-06 13:02:44,65.671,34.580,32280.1,,
2852,25-10-06 13:07:44,65.720,34.954,32280.1,,
2853,25-10-06 13:12:44,65.820,34.963,32280.1,,
2854,25-10-06 13:17:44,65.671,35.319,32280.1,,
2855,25-10-06 13:22:44,65.820,35.479,32280.1,,
2856,25-10-06 13:27:44,65.770,35.696,32280.1,,
2857,25-10-06 13:32:44,65.720,35.913,32280.1,,
2858,25-10-06 13:37:44,65.869,36.000,32280.1,,
2859,25-10-06 13:42:44,65.770,36.286,32280.1,,
2860,25-10-06 13:47:44,65.820,36.437,32280.1,,
2861,25-10-06 13:52:44,65.869,36.442,32280.1,,
2862,25-10-06 13:57:44,65.770,36.837,32280.1,,
2863,25-10-06 14:02:44,65.869,36.883,32280.1,,
2864,25-10-06 14:07:44,65.869,36.883,32280.1,,
2865,25-10-06 14:12:44,65.770,37.168,32280.1,,
2866,25-10-06 14:17:44,65.919,37.108,32280.1,,
2867,25-10-06 14:22:44,65.820,37.283,32280.1,,
2868,25-10-06 14:27:44,65.820,37.540,32280.1,,
2869,25-10-06 14:32:44,65.919,37.512,32280.1,,
2870,25-10-06 14:37:44,65.820,37.760,32280.1,,
2871,25-10-06 14:42:44,65.919,37.842,32280.1,,
2872,25-10-06 14:47:44,65.919,37.842,32280.1,,
2873,25-10-06 14:52:44,65.820,38.127,32280.1,,
2874,25-10-06 14:57:44,65.969,38.140,32280.1,,
2875,25-10-06 15:02:44,65.919,38.356,32280.1,,
2876,25-10-06 15:07:44,65.869,38.571,32280.1,,
2877,25-10-06 15:12:44,65.969,38.507,32280.1,,
2878,25-10-06 15:17:44,65.869,38.681,32280.1,,
2879,25-10-06 15:22:44,65.919,38.795,32280.1,,
2880,25-10-06 15:27:44,65.969,38.800,32280.1,,
2881,25-10-06 15:32:44,65.869,38.973,32280.1,,
2882,25-10-06 15:37:44,65.969,39.020,32280.1,,
2883,25-10-06 15:42:44,65.919,34.971,32280.1,,
2884,25-10-06 15:47:44,62.304,18.759,32280.1,,
2885,25-10-06 15:52:44,56.342,18.073,32280.1,,
2886,25-10-06 15:57:44,50.508,18.737,32280.1,,
2887,25-10-06 16:02:44,47.255,30.089,32280.1,,
2888,25-10-06 16:07:44,44.627,29.206,32280.1,,
2889,25-10-06 16:12:44,42.684,37.155,32280.1,,
2890,25-10-06 16:17:44,41.036,37.067,32280.1,,
2891,25-10-06 16:22:44,40.057,40.678,32280.1,,
2892,25-10-06 16:27:44,39.205,44.519,32280.1,,
2893,25-10-06 16:32:44,38.756,41.833,32280.1,,
2894,25-10-06 16:37:44,38.449,45.273,32280.1,,
2895,25-10-06 16:42:44,38.226,44.710,32280.1,,
2896,25-10-06 16:47:44,38.087,45.197,32280.1,,
2897,25-10-06 16:52:44,38.004,45.053,32280.1,,
2898,25-10-06 16:57:44,37.949,44.745,32280.1,,
2899,25-10-06 17:02:44,37.921,44.305,32280.1,,
2900,25-10-06 17:07:44,37.893,43.529,32280.1,,
2901,25-10-06 17:12:44,37.866,42.818,32280.1,,
2902,25-10-06 17:17:44,37.838,41.395,32280.1,,
2903,25-10-06 17:22:44,37.838,39.902,32280.1,,
2904,25-10-06 17:27:44,37.811,39.014,32280.1,,
2905,25-10-06 17:32:44,37.783,37.987,32280.1,,
2906,25-10-06 17:37:44,37.783,36.960,32280.1,,
2907,25-10-06 17:42:44,37.618,30.307,32280.1,,
2908,25-10-06 17:47:44,37.618,28.840,32280.1,,
2909,25-10-06 17:52:44,37.563,31.000,32280.1,,
2910,25-10-06 17:57:44,37.645,32.396,32280.1,,
2911,25-10-06 18:02:44,37.618,32.983,32280.1,,
2912,25-10-06 18:07:44,37.618,33.399,32280.1,,
2913,25-10-06 18:12:44,37.590,33.431,32280.1,,
2914,25-10-06 18:17:44,37.618,33.710,32280.1,,
2915,25-10-06 18:22:44,37.618,33.295,32280.1,,
2916,25-10-06 18:27:44,37.618,32.741,32280.1,,
2917,25-10-06 18:32:44,37.645,32.049,32280.1,,
2918,25-10-06 18:37:44,37.645,32.223,32280.1,,
2919,25-10-06 18:42:44,37.673,32.815,32280.1,,
2920,25-10-06 18:47:44,37.645,32.882,32280.1,,
2921,25-10-06 18:52:44,37.645,32.466,32280.1,,
2922,25-10-06 18:57:44,37.673,31.704,32280.1,,
2923,25-10-06 19:02:44,37.673,31.009,32280.1,,
2924,25-10-06 19:07:44,37.673,30.730,32280.1,,
2925,25-10-06 19:12:44,37.673,30.974,32280.1,,
2926,25-10-06 19:17:44,37.673,31.600,32280.1,,
2927,25-10-06 19:22:44,37.700,31.081,32280.1,,
2928,25-10-06 19:27:44,37.673,30.416,32280.1,,
2929,25-10-06 19:32:44,37.673,30.102,32280.1,,
2930,25-10-06 19:37:44,37.645,29.681,32280.1,,
2931,25-10-06 19:42:44,37.096,29.777,11.8,,
2932,25-10-06 19:47:44,34.783,31.254,11.8,,
2933,25-10-06 19:52:44,33.209,32.256,11.8,,
2934,25-10-06 19:57:44,32.098,33.492,11.8,,
2935,25-10-06 20:02:44,31.382,34.414,11.8,,
2936,25-10-06 20:07:44,30.900,34.844,11.8,,
2937,25-10-06 20:12:44,30.520,34.910,11.8,,
2938,25-10-06 20:17:44,30.318,34.722,11.8,,
2939,25-10-06 20:22:44,30.192,34.575,11.8,,
2940,25-10-06 20:27:44,30.016,34.457,11.8,,
2941,25-10-06 20:32:44,30.066,34.293,11.8,,
2942,25-10-06 20:37:44,29.966,34.047,11.8,,
2943,25-10-06 20:42:44,29.916,34.042,11.8,,
2944,25-10-06 20:47:44,29.966,33.640,11.8,,
2945,25-10-06 20:52:44,29.840,33.663,11.8,,
2946,25-10-06 20:57:44,29.916,33.432,11.8,,
2947,25-10-06 21:02:44,29.865,33.156,11.8,,
2948,25-10-06 21:07:44,29.790,33.285,11.8,,
2949,25-10-06 21:12:44,29.890,32.955,11.8,,
2950,25-10-06 21:17:44,29.765,32.672,11.8,,
2951,25-10-06 21:22:44,29.840,32.747,11.8,,
2952,25-10-06 21:27:44,29.840,32.509,11.8,,
2953,25-10-06 21:32:44,29.740,32.534,11.8,,
2954,25-10-06 21:37:44,29.865,32.341,11.8,,
2955,25-10-06 21:42:44,29.715,32.226,11.8,,
2956,25-10-06 21:47:44,29.790,32.878,11.8,,
2957,25-10-06 21:52:44,29.790,32.980,11.8,,
2958,25-10-06 21:57:44,29.665,33.274,11.8,,
2959,25-10-06 22:02:44,29.790,34.707,11.8,,
2960,25-10-06 22:07:44,29.640,35.570,11.8,,
2961,25-10-06 22:12:44,29.690,36.113,11.8,,
2962,25-10-06 22:17:44,29.690,36.449,11.8,,
2963,25-10-06 22:22:44,29.565,36.773,11.8,,
2964,25-10-06 22:27:44,29.665,36.850,11.8,,
2965,25-10-06 22:32:44,29.565,36.907,11.8,,
2966,25-10-06 22:37:44,29.565,37.577,11.8,,
2967,25-10-06 22:42:44,29.615,38.586,11.8,,
2968,25-10-06 22:47:44,29.490,38.372,11.8,,
2969,25-10-06 22:52:44,29.590,37.848,11.8,,
2970,25-10-06 22:57:44,29.515,37.170,11.8,,
2971,25-10-06 23:02:44,29.464,36.629,11.8,,
2972,25-10-06 23:07:44,29.565,38.046,11.8,,
2973,25-10-06 23:12:44,29.439,37.766,11.8,,
2974,25-10-06 23:17:44,29.515,37.304,11.8,,
2975,25-10-06 23:22:44,29.515,36.768,11.8,,
2976,25-10-06 23:27:44,29.414,36.221,11.8,,
2977,25-10-06 23:32:44,29.540,37.910,11.8,,
2978,25-10-06 23:37:44,29.414,37.495,11.8,,
2979,25-10-06 23:42:44,29.439,36.828,11.8,,
2980,25-10-06 23:47:44,29.490,37.201,11.8,,
2981,25-10-06 23:52:44,29.389,36.689,11.8,,
2982,25-10-06 23:57:44,29.464,35.856,11.8,,
2983,25-10-07 00:02:44,29.414,34.773,11.8,,
2984,25-10-07 00:07:44,29.340,34.192,11.8,,
2985,25-10-07 00:12:44,29.439,34.168,11.8,,
2986,25-10-07 00:17:44,29.315,35.067,11.8,,
2987,25-10-07 00:22:44,29.389,34.535,11.8,,
2988,25-10-07 00:27:44,29.365,33.789,11.8,,
2989,25-10-07 00:32:44,29.290,33.207,11.8,,
2990,25-10-07 00:37:44,29.414,34.908,11.8,,
2991,25-10-07 00:42:44,29.315,34.764,11.8,,
2992,25-10-07 00:47:44,29.340,34.057,11.8,,
2993,25-10-07 00:52:44,29.389,33.994,11.8,,
2994,25-10-07 00:57:44,29.265,34.219,11.8,,
2995,25-10-07 01:02:44,29.389,33.724,11.8,,
2996,25-10-07 01:07:44,29.315,33.107,11.8,,
2997,25-10-07 01:12:44,29.290,32.868,11.8,,
2998,25-10-07 01:17:44,29.365,32.501,11.8,,
2999,25-10-07 01:22:44,29.265,33.238,11.8,,
3000,25-10-07 01:27:44,29.365,33.010,11.8,,
3001,25-10-07 01:32:44,29.265,32.560,11.8,,
3002,25-10-07 01:37:44,29.265,33.847,11.8,,
3003,25-10-07 01:42:44,29.340,33.347,11.8,,
3004,25-10-07 01:47:44,29.215,32.624,11.8,,
3005,25-10-07 01:52:44,29.315,32.157,11.8,,
3006,25-10-07 01:57:44,29.240,31.675,11.8,,
3007,25-10-07 02:02:44,29.215,31.401,11.8,,
3008,25-10-07 02:07:44,29.340,31.241,11.8,,
3009,25-10-07 02:12:44,29.215,32.013,11.8,,
3010,25-10-07 02:17:44,29.290,32.732,11.8,,
3011,25-10-07 02:22:44,29.265,32.391,11.8,,
3012,25-10-07 02:27:44,29.215,32.284,11.8,,
3013,25-10-07 02:32:44,29.340,32.635,11.8,,
3014,25-10-07 02:37:44,29.190,32.350,11.8,,
3015,25-10-07 02:42:44,29.290,32.834,11.8,,
3016,25-10-07 02:47:44,29.290,32.495,11.8,,
3017,25-10-07 02:52:44,29.190,32.418,11.8,,
3018,25-10-07 02:57:44,29.340,33.008,11.8,,
3019,25-10-07 03:02:44,29.215,32.624,11.8,,
3020,25-10-07 03:07:44,29.265,32.967,11.8,,
3021,25-10-07 03:12:44,29.315,32.938,11.8,,
3022,25-10-07 03:17:44,29.190,32.486,11.8,,
3023,25-10-07 03:22:44,29.315,33.040,11.8,,
3024,25-10-07 03:27:44,29.215,32.929,11.8,,
3025,25-10-07 03:32:44,29.215,32.692,3.9,,
3026,25-10-07 03:37:44,29.315,33.514,11.8,,
3027,25-10-07 03:42:44,29.165,33.297,11.8,,
3028,25-10-07 03:47:44,29.290,32.868,11.8,,
3029,25-10-07 03:52:44,29.215,32.488,11.8,,
3030,25-10-07 03:57:44,29.190,32.282,11.8,,
3031,25-10-07 04:02:44,29.315,33.107,11.8,,
3032,25-10-07 04:07:44,29.165,32.925,11.8,,
3033,25-10-07 04:12:44,29.265,32.560,11.8,,
3034,25-10-07 04:17:44,29.215,32.284,11.8,,
3035,25-10-07 04:22:44,29.165,32.212,11.8,,
3036,25-10-07 04:27:44,29.290,33.037,11.8,,
3037,25-10-07 04:32:44,29.165,33.162,11.8,,
3038,25-10-07 04:37:44,29.240,32.829,11.8,,
3039,25-10-07 04:42:44,29.215,32.352,11.8,,
3040,25-10-07 04:47:44,29.140,32.006,11.8,,
3041,25-10-07 04:52:44,29.265,31.677,11.8,,
3042,25-10-07 04:57:44,29.115,31.528,11.8,,
3043,25-10-07 05:02:44,29.240,31.539,3.9,,
3044,25-10-07 05:07:44,29.215,32.149,11.8,,
3045,25-10-07 05:12:44,29.140,32.482,11.8,,
3046,25-10-07 05:17:44,29.240,32.185,3.9,,
3047,25-10-07 05:22:44,29.115,31.970,11.8,,
3048,25-10-07 05:27:44,29.240,31.947,11.8,,
3049,25-10-07 05:32:44,29.190,31.603,11.8,,
3050,25-10-07 05:37:44,29.140,31.530,11.8,,
3051,25-10-07 05:42:44,29.790,30.904,32280.1,,
3052,25-10-07 05:47:44,32.047,29.993,32280.1,,
3053,25-10-07 05:52:44,33.600,30.016,32280.1,,
3054,25-10-07 05:57:44,34.598,29.508,32280.1,,
3055,25-10-07 06:02:44,35.288,29.007,32280.1,,
3056,25-10-07 06:07:44,35.823,28.561,32280.1,,
3057,25-10-07 06:12:44,36.227,28.522,32280.1,,
3058,25-10-07 06:17:44,36.444,27.840,32280.1,,
3059,25-10-07 06:22:44,36.633,27.574,32280.1,,
3060,25-10-07 06:27:44,36.769,27.163,32280.1,,
3061,25-10-07 06:32:44,36.851,27.169,32280.1,,
3062,25-10-07 06:37:44,36.905,27.033,32280.1,,
3063,25-10-07 06:42:44,36.960,26.510,32280.1,,
3064,25-10-07 06:47:44,36.960,26.650,32280.1,,
3065,25-10-07 06:52:44,36.987,26.300,32280.1,,
3066,25-10-07 06:57:44,37.015,26.338,32280.1,,
3067,25-10-07 07:02:44,37.015,26.619,32280.1,,
3068,25-10-07 07:07:44,37.042,26.762,32280.1,,
3069,25-10-07 07:12:44,37.069,26.974,32280.1,,
3070,25-10-07 07:17:44,37.096,26.625,32280.1,,
3071,25-10-07 07:22:44,37.096,27.152,32280.1,,
3072,25-10-07 07:27:44,37.096,26.695,32280.1,,
3073,25-10-07 07:32:44,37.096,26.976,32280.1,,
3074,25-10-07 07:37:44,37.096,26.906,32280.1,,
3075,25-10-07 07:42:44,37.124,26.978,32280.1,,
3076,25-10-07 07:47:44,37.124,27.224,32280.1,,
3077,25-10-07 07:52:44,37.124,27.610,32280.1,,
3078,25-10-07 07:57:44,37.124,28.101,32280.1,,
3079,25-10-07 08:02:44,37.124,28.066,32280.1,,
3080,25-10-07 08:07:44,37.124,27.610,32280.1,,
3081,25-10-07 08:12:44,37.124,27.435,32280.1,,
3082,25-10-07 08:17:44,37.151,27.823,32280.1,,
3083,25-10-07 08:22:44,37.151,27.086,32280.1,,
3084,25-10-07 08:27:44,37.151,27.156,32280.1,,
3085,25-10-07 08:32:44,37.151,27.191,32280.1,,
3086,25-10-07 08:37:44,37.206,26.844,32280.1,,
3087,25-10-07 08:42:44,37.206,26.422,32280.1,,
3088,25-10-07 08:47:44,37.206,25.999,32280.1,,
3089,25-10-07 08:52:44,37.206,25.717,32280.1,,
3090,25-10-07 08:57:44,37.206,26.211,32280.1,,
3091,25-10-07 09:02:44,37.233,26.881,32280.1,,
3092,25-10-07 09:07:44,37.206,26.492,32280.1,,
3093,25-10-07 09:12:44,37.206,26.105,32280.1,,
3094,25-10-07 09:17:44,37.206,25.858,32280.1,,
3095,25-10-07 09:22:44,37.206,25.717,32280.1,,
3096,25-10-07 09:27:44,37.206,25.576,32280.1,,
3097,25-10-07 09:32:44,37.206,25.365,32280.1,,
3098,25-10-07 09:37:44,36.308,26.919,32280.1,,
3099,25-10-07 09:42:44,36.335,27.411,32280.1,,
3100,25-10-07 09:47:44,37.976,31.626,32280.1,,
3101,25-10-07 09:52:44,40.085,33.755,32280.1,,
3102,25-10-07 09:57:44,42.267,34.612,32280.1,,
3103,25-10-07 10:02:44,44.596,34.225,32280.1,,
3104,25-10-07 10:07:44,46.899,32.978,32280.1,,
3105,25-10-07 10:12:44,49.140,31.599,32280.1,,
3106,25-10-07 10:17:44,51.313,30.192,32280.1,,
3107,25-10-07 10:22:44,53.331,29.189,32280.1,,
3108,25-10-07 10:27:44,55.251,28.165,32280.1,,
3109,25-10-07 10:32:44,57.018,27.264,32280.1,,
3110,25-10-07 10:37:44,58.693,26.495,32280.1,,
3111,25-10-07 10:42:44,60.264,25.636,32280.1,,
3112,25-10-07 10:47:44,61.717,25.023,32280.1,,
3113,25-10-07 10:52:44,63.177,31.787,32280.1,,
3114,25-10-07 10:57:44,63.881,30.843,32280.1,,
3115,25-10-07 11:02:44,64.549,29.890,32280.1,,
3116,25-10-07 11:07:44,64.790,29.386,32280.1,,
3117,25-10-07 11:12:44,65.081,28.884,32280.1,,
3118,25-10-07 11:17:44,65.277,28.525,32280.1,,
3119,25-10-07 11:22:44,65.228,28.521,32280.1,,
3120,25-10-07 11:27:44,65.523,28.318,32280.1,,
3121,25-10-07 11:32:44,65.424,28.310,32280.1,,
3122,25-10-07 11:37:44,65.572,28.321,32280.1,,
3123,25-10-07 11:42:44,65.572,28.321,32280.1,,
3124,25-10-07 11:47:44,65.523,28.467,32280.1,,
3125,25-10-07 11:52:44,65.671,28.403,32280.1,,
3126,25-10-07 11:57:44,65.572,28.546,32280.1,,
3127,25-10-07 12:02:44,65.671,28.628,32280.1,,
3128,25-10-07 12:07:44,65.621,28.699,32280.1,,
3129,25-10-07 12:12:44,65.621,28.849,32280.1,,
3130,25-10-07 12:17:44,65.770,28.822,32280.1,,
3131,25-10-07 12:22:44,65.621,28.999,32280.1,,
3132,25-10-07 12:27:44,65.770,29.085,32280.1,,
3133,25-10-07 12:32:44,65.720,29.156,32280.1,,
3134,25-10-07 12:37:44,65.671,29.302,32280.1,,
3135,25-10-07 12:42:44,65.820,29.313,32280.1,,
3136,25-10-07 12:47:44,65.671,29.077,32280.1,,
3137,25-10-07 12:52:44,65.720,29.380,32280.1,,
3138,25-10-07 12:57:44,65.770,29.533,32280.1,,
3139,25-10-07 13:02:44,65.671,29.077,32280.1,,
3140,25-10-07 13:07:44,65.869,29.765,32280.1,,
3141,25-10-07 13:12:44,65.720,29.231,32280.1,,
3142,25-10-07 13:17:44,65.720,29.455,32280.1,,
3143,25-10-07 13:22:44,65.869,29.616,32280.1,,
3144,25-10-07 13:27:44,65.720,29.268,32280.1,,
3145,25-10-07 13:32:44,65.869,29.915,32280.1,,
3146,25-10-07 13:37:44,65.820,29.462,32280.1,,
3147,25-10-07 13:42:44,65.770,29.384,32280.1,,
3148,25-10-07 13:47:44,65.869,29.503,32280.1,,
3149,25-10-07 13:52:44,65.770,28.972,32280.1,,
3150,25-10-07 13:57:44,65.919,29.619,32280.1,,
3151,25-10-07 14:02:44,65.820,29.126,32280.1,,
3152,25-10-07 14:07:44,65.820,29.238,32280.1,,
3153,25-10-07 14:12:44,65.969,29.548,32280.1,,
3154,25-10-07 14:17:44,65.820,29.013,32280.1,,
3155,25-10-07 14:22:44,65.969,29.623,32280.1,,
3156,25-10-07 14:27:44,65.919,29.245,32280.1,,
3157,25-10-07 14:32:44,65.869,29.092,32280.1,,
3158,25-10-07 14:37:44,66.019,29.627,32280.1,,
3159,25-10-07 14:42:44,65.820,29.163,32280.1,,
3160,25-10-07 14:47:44,65.969,29.623,32280.1,,
3161,25-10-07 14:52:44,65.969,29.399,32280.1,,
3162,25-10-07 14:57:44,65.820,29.163,32280.1,,
3163,25-10-07 15:02:44,66.019,29.776,32280.1,,
3164,25-10-07 15:07:44,65.869,29.354,32280.1,,
3165,25-10-07 15:12:44,65.969,29.698,32280.1,,
3166,25-10-07 15:17:44,65.969,29.473,32280.1,,
3167,25-10-07 15:22:44,65.869,29.242,32280.1,,
3168,25-10-07 15:27:44,66.069,29.780,32280.1,,
3169,25-10-07 15:32:44,65.869,29.316,32280.1,,
3170,25-10-07 15:37:44,65.969,29.623,32280.1,,
3171,25-10-07 15:42:44,65.869,25.785,32280.1,,
3172,25-10-07 15:47:44,62.077,16.080,32280.1,,
3173,25-10-07 15:52:44,56.500,15.896,32280.1,,
3174,25-10-07 15:57:44,51.454,15.661,32280.1,,
3175,25-10-07 16:02:44,47.320,19.228,32280.1,,
3176,25-10-07 16:07:44,45.279,23.477,32280.1,,
3177,25-10-07 16:12:44,43.314,29.637,32280.1,,
3178,25-10-07 16:17:44,42.031,31.650,32280.1,,
3179,25-10-07 16:22:44,41.007,41.392,32280.1,,
3180,25-10-07 16:27:44,40.257,36.509,32280.1,,
3181,25-10-07 16:32:44,39.743,40.747,32280.1,,
3182,25-10-07 16:37:44,39.290,44.056,32280.1,,
3183,25-10-07 16:42:44,38.980,41.789,32280.1,,
3184,25-10-07 16:47:44,38.728,42.101,32280.1,,
3185,25-10-07 16:52:44,38.532,42.756,32280.1,,
3186,25-10-07 16:57:44,38.365,41.587,32280.1,,
3187,25-10-07 17:02:44,38.254,40.863,32280.1,,
3188,25-10-07 17:07:44,38.143,40.274,32280.1,,
3189,25-10-07 17:12:44,38.087,39.315,32280.1,,
3190,25-10-07 17:17:44,38.032,37.944,32280.1,,
3191,25-10-07 17:22:44,37.976,36.705,32280.1,,
3192,25-10-07 17:27:44,37.949,35.189,32280.1,,
3193,25-10-07 17:32:44,37.921,34.152,32280.1,,
3194,25-10-07 17:37:44,37.921,33.737,32280.1,,
3195,25-10-07 17:42:44,37.893,32.973,32280.1,,
3196,25-10-07 17:47:44,37.893,32.314,32280.1,,
3197,25-10-07 17:52:44,37.893,31.931,32280.1,,
3198,25-10-07 17:57:44,37.893,30.399,32280.1,,
3199,25-10-07 18:02:44,37.893,30.050,32280.1,,
3200,25-10-07 18:07:44,38.393,30.090,32280.1,,
3201,25-10-07 18:12:44,38.087,30.973,32280.1,,
3202,25-10-07 18:17:44,37.949,31.240,32280.1,,
3203,25-10-07 18:22:44,37.921,31.586,32280.1,,
3204,25-10-07 18:27:44,37.893,32.279,32280.1,,
3205,25-10-07 18:32:44,37.866,31.860,32280.1,,
3206,25-10-07 18:37:44,37.838,31.440,32280.1,,
3207,25-10-07 18:42:44,37.811,30.985,32280.1,,
3208,25-10-07 18:47:44,37.811,30.602,32280.1,,
3209,25-10-07 18:52:44,37.811,30.183,32280.1,,
3210,25-10-07 18:57:44,37.811,29.694,32280.1,,
3211,25-10-07 19:02:44,37.811,29.520,32280.1,,
3212,25-10-07 19:07:44,37.838,29.347,32280.1,,
3213,25-10-07 19:12:44,37.811,28.925,32280.1,,
3214,25-10-07 19:17:44,37.811,28.855,32280.1,,
3215,25-10-07 19:22:44,37.811,28.925,32280.1,,
3216,25-10-07 19:27:44,37.811,29.065,32280.1,,
3217,25-10-07 19:32:44,37.783,28.958,32280.1,,
3218,25-10-07 19:37:44,37.783,28.922,32280.1,,
3219,25-10-07 19:42:44,37.206,29.367,11.8,,
3220,25-10-07 19:47:44,34.704,32.213,11.8,,
3221,25-10-07 19:52:44,33.053,35.282,11.8,,
3222,25-10-07 19:57:44,31.944,37.141,11.8,,
3223,25-10-07 20:02:44,31.153,38.575,11.8,,
3224,25-10-07 20:07:44,30.621,39.090,11.8,,
3225,25-10-07 20:12:44,30.318,39.192,11.8,,
3226,25-10-07 20:17:44,30.066,39.800,11.8,,
3227,25-10-07 20:22:44,29.916,40.150,11.8,,
3228,25-10-07 20:27:44,29.840,39.743,11.8,,
3229,25-10-07 20:32:44,29.715,39.596,11.8,,
3230,25-10-07 20:37:44,29.740,39.499,11.8,,
3231,25-10-07 20:42:44,29.665,38.624,3.9,,
3232,25-10-07 20:47:44,29.615,39.253,11.8,,
3233,25-10-07 20:52:44,29.665,39.191,11.8,,
3234,25-10-07 20:57:44,29.565,38.514,11.8,,
3235,25-10-07 21:02:44,29.590,38.883,11.8,,
3236,25-10-07 21:07:44,29.615,39.019,11.8,,
3237,25-10-07 21:12:44,29.515,38.575,11.8,,
3238,25-10-07 21:17:44,29.590,38.783,11.8,,
3239,25-10-07 21:22:44,29.565,38.681,11.8,,
3240,25-10-07 21:27:44,29.490,38.306,11.8,,
3241,25-10-07 21:32:44,29.590,38.316,11.8,,
3242,25-10-07 21:37:44,29.490,38.105,11.8,,
3243,25-10-07 21:42:44,29.515,37.974,11.8,,
3244,25-10-07 21:47:44,29.565,40.047,11.8,,
3245,25-10-07 21:52:44,29.439,40.332,11.8,,
3246,25-10-07 21:57:44,29.515,39.642,11.8,,
3247,25-10-07 22:02:44,29.490,38.907,11.8,,
3248,25-10-07 22:07:44,29.439,38.301,11.8,,
3249,25-10-07 22:12:44,29.540,39.611,11.8,,
3250,25-10-07 22:17:44,29.414,39.765,11.8,,
3251,25-10-07 22:22:44,29.464,38.971,11.8,,
3252,25-10-07 22:27:44,29.464,37.701,11.8,,
3253,25-10-07 22:32:44,29.365,37.691,11.8,,
3254,25-10-07 22:37:44,29.540,40.443,11.8,,
3255,25-10-07 22:42:44,29.414,39.498,11.8,,
3256,25-10-07 22:47:44,29.439,38.601,11.8,,
3257,25-10-07 22:52:44,29.464,37.701,11.8,,
3258,25-10-07 22:57:44,29.365,37.223,11.8,,
3259,25-10-07 23:02:44,29.515,39.975,11.8,,
3260,25-10-07 23:07:44,29.439,38.935,11.8,,
3261,25-10-07 23:12:44,29.365,37.892,11.8,,
3262,25-10-07 23:17:44,29.515,39.542,11.8,,
3263,25-10-07 23:22:44,29.365,38.493,11.8,,
3264,25-10-07 23:27:44,29.490,39.573,11.8,,
3265,25-10-07 23:32:44,29.464,38.704,11.8,,
3266,25-10-07 23:37:44,29.389,37.961,11.8,,
3267,25-10-07 23:42:44,29.540,39.445,11.8,,
3268,25-10-07 23:47:44,29.414,37.997,11.8,,
3269,25-10-07 23:52:44,29.490,39.906,11.8,,
3270,25-10-07 23:57:44,29.515,38.976,11.8,,
3271,25-10-08 00:02:44,29.389,37.526,11.8,,
3272,25-10-08 00:07:44,29.565,39.814,11.8,,
3273,25-10-08 00:12:44,29.464,38.537,11.8,,
3274,25-10-08 00:17:44,29.464,38.837,11.8,,
3275,25-10-08 00:22:44,29.565,39.581,11.8,,
3276,25-10-08 00:27:44,29.439,37.900,11.8,,
3277,25-10-08 00:32:44,29.590,40.415,11.8,,
3278,25-10-08 00:37:44,29.540,38.678,11.8,,
3279,25-10-08 00:42:44,29.464,37.735,11.8,,
3280,25-10-08 00:47:44,29.615,39.886,11.8,,
3281,25-10-08 00:52:44,29.490,37.971,11.8,,
3282,25-10-08 00:57:44,29.565,40.412,11.8,,
3283,25-10-08 01:02:44,29.590,39.184,11.8,,
3284,25-10-08 01:07:44,29.464,37.500,11.8,,
3285,25-10-08 01:12:44,29.640,40.254,11.8,,
3286,25-10-08 01:17:44,29.540,38.043,11.8,,
3287,25-10-08 01:22:44,29.540,40.077,3.9,,
3288,25-10-08 01:27:44,29.615,38.986,3.9,,
3289,25-10-08 01:32:44,29.464,37.367,11.8,,
3290,25-10-08 01:37:44,29.640,40.121,11.8,,
3291,25-10-08 01:42:44,29.565,38.313,11.8,,
3292,25-10-08 01:47:44,29.515,38.776,11.8,,
3293,25-10-08 01:52:44,29.640,39.255,11.8,,
3294,25-10-08 01:57:44,29.490,37.436,11.8,,
3295,25-10-08 02:02:44,29.615,40.417,11.8,,
3296,25-10-08 02:07:44,29.590,38.750,11.8,,
3297,25-10-08 02:12:44,29.464,37.500,11.8,,
3298,25-10-08 02:17:44,29.665,39.924,11.8,,
