"Plot Title: Rhee-lab-4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10336344, SEN S/N: 10336344)","RH, % (LGR S/N: 10336344, SEN S/N: 10336344)","Intensity, Lux (LGR S/N: 10336344, SEN S/N: 10336344)","Host Connected (LGR S/N: 10336344)","Stopped (LGR S/N: 10336344)","End Of File (LGR S/N: 10336344)"
5636,25-04-19 21:30:04,29.540,41.338,3.9,,,
5637,25-04-19 21:35:04,29.389,41.884,11.8,,,
5638,25-04-19 21:40:04,29.565,41.043,11.8,,,
5639,25-04-19 21:45:04,29.414,39.765,11.8,,,
5640,25-04-19 21:50:04,29.439,38.835,11.8,,,
5641,25-04-19 21:55:04,29.490,38.005,11.8,,,
5642,25-04-19 22:00:04,29.340,36.952,11.8,,,
5643,25-04-19 22:05:04,29.515,41.236,11.8,,,
5644,25-04-19 22:10:04,29.414,40.296,11.8,,,
5645,25-04-19 22:15:04,29.414,39.099,11.8,,,
5646,25-04-19 22:20:04,29.490,37.938,11.8,,,
5647,25-04-19 22:25:04,29.315,36.950,11.8,,,
5648,25-04-19 22:30:04,29.515,40.772,11.8,,,
5649,25-04-19 22:35:04,29.414,39.665,11.8,,,
5650,25-04-19 22:40:04,29.389,38.429,11.8,,,
5651,25-04-19 22:45:04,29.515,39.975,11.8,,,
5652,25-04-19 22:50:04,29.340,38.758,3.9,,,
5653,25-04-19 22:55:04,29.490,38.973,11.8,,,
5654,25-04-19 23:00:04,29.414,39.165,11.8,,,
5655,25-04-19 23:05:04,29.365,38.427,11.8,,,
5656,25-04-19 23:10:04,29.490,39.706,11.8,,,
5657,25-04-19 23:15:04,29.315,38.889,11.8,,,
5658,25-04-19 23:20:04,29.464,38.904,11.8,,,
5659,25-04-19 23:25:04,29.389,39.263,11.8,,,
5660,25-04-19 23:30:04,29.365,38.493,11.8,,,
5661,25-04-19 23:35:04,29.464,39.637,11.8,,,
5662,25-04-19 23:40:04,29.315,38.622,11.8,,,
5663,25-04-19 23:45:04,29.464,39.504,11.8,,,
5664,25-04-19 23:50:04,29.389,39.496,11.8,,,
5665,25-04-19 23:55:04,29.340,38.023,11.8,,,
5666,25-04-20 00:00:04,29.515,39.975,11.8,,,
5667,25-04-20 00:05:04,29.315,38.288,11.8,,,
5668,25-04-20 00:10:04,29.464,39.969,11.8,,,
5669,25-04-20 00:15:04,29.464,39.604,11.8,,,
5670,25-04-20 00:20:04,29.340,38.624,11.8,,,
5671,25-04-20 00:25:04,29.515,39.942,11.8,,,
5672,25-04-20 00:30:04,29.365,38.360,11.8,,,
5673,25-04-20 00:35:04,29.439,39.668,11.8,,,
5674,25-04-20 00:40:04,29.464,39.570,3.9,,,
5675,25-04-20 00:45:04,29.340,38.157,11.8,,,
5676,25-04-20 00:50:04,29.515,40.174,11.8,,,
5677,25-04-20 00:55:04,29.365,38.627,11.8,,,
5678,25-04-20 01:00:04,29.439,38.868,3.9,,,
5679,25-04-20 01:05:04,29.490,39.639,11.8,,,
5680,25-04-20 01:10:04,29.340,38.157,11.8,,,
5681,25-04-20 01:15:04,29.540,40.376,11.8,,,
5682,25-04-20 01:20:04,29.389,38.930,11.8,,,
5683,25-04-20 01:25:04,29.389,38.095,11.8,,,
5684,25-04-20 01:30:04,29.515,40.041,11.8,,,
5685,25-04-20 01:35:04,29.315,38.555,3.9,,,
5686,25-04-20 01:40:04,29.490,40.238,11.8,,,
5687,25-04-20 01:45:04,29.414,38.965,11.8,,,
5688,25-04-20 01:50:04,29.365,37.825,11.8,,,
5689,25-04-20 01:55:04,29.540,40.044,3.9,,,
5690,25-04-20 02:00:04,29.340,38.224,3.9,,,
5691,25-04-20 02:05:04,29.490,40.537,11.8,,,
5692,25-04-20 02:10:04,29.464,38.971,11.8,,,
5693,25-04-20 02:15:04,29.365,37.557,11.8,,,
5694,25-04-20 02:20:04,29.565,40.312,11.8,,,
5695,25-04-20 02:25:04,29.389,38.496,11.8,,,
5696,25-04-20 02:30:04,29.464,39.703,11.8,,,
5697,25-04-20 02:35:04,29.490,39.506,11.8,,,
5698,25-04-20 02:40:04,29.340,37.756,11.8,,,
5699,25-04-20 02:45:04,29.565,40.512,11.8,,,
5700,25-04-20 02:50:04,29.389,38.663,11.8,,,
5701,25-04-20 02:55:04,29.439,39.168,11.8,,,
5702,25-04-20 03:00:04,29.490,39.706,11.8,,,
5703,25-04-20 03:05:04,29.340,37.689,11.8,,,
5704,25-04-20 03:10:04,29.540,40.575,11.8,,,
5705,25-04-20 03:15:04,29.389,38.663,11.8,,,
5706,25-04-20 03:20:04,29.439,38.768,11.8,,,
5707,25-04-20 03:25:04,29.515,39.842,3.9,,,
5708,25-04-20 03:30:04,29.340,37.655,11.8,,,
5709,25-04-20 03:35:04,29.565,40.844,11.8,,,
5710,25-04-20 03:40:04,29.439,38.601,11.8,,,
5711,25-04-20 03:45:04,29.389,38.229,11.8,,,
5712,25-04-20 03:50:04,29.565,39.847,11.8,,,
5713,25-04-20 03:55:04,29.365,37.691,11.8,,,
5714,25-04-20 04:00:04,29.540,40.907,11.8,,,
5715,25-04-20 04:05:04,29.490,38.973,11.8,,,
5716,25-04-20 04:10:04,29.389,37.560,11.8,,,
5717,25-04-20 04:15:04,29.590,40.016,11.8,,,
5718,25-04-20 04:20:04,29.365,37.758,11.8,,,
5719,25-04-20 04:25:04,29.515,40.772,11.8,,,
5720,25-04-20 04:30:04,29.515,39.142,11.8,,,
5721,25-04-20 04:35:04,29.389,37.426,11.8,,,
5722,25-04-20 04:40:04,29.615,40.318,11.8,,,
5723,25-04-20 04:45:04,29.414,38.164,11.8,,,
5724,25-04-20 04:50:04,29.490,39.839,3.9,,,
5725,25-04-20 04:55:04,29.565,39.314,11.8,,,
5726,25-04-20 05:00:04,29.389,37.292,11.8,,,
5727,25-04-20 05:05:04,29.590,40.581,11.8,,,
5728,25-04-20 05:10:04,30.066,37.359,32280.1,,,
5729,25-04-20 05:15:04,32.407,33.247,32280.1,,,
5730,25-04-20 05:20:04,33.861,31.177,32280.1,,,
5731,25-04-20 05:25:04,34.810,29.386,32280.1,,,
5732,25-04-20 05:30:04,35.448,28.323,32280.1,,,
5733,25-04-20 05:35:04,35.931,28.464,32280.1,,,
5734,25-04-20 05:40:04,36.308,28.912,32280.1,,,
5735,25-04-20 05:45:04,36.525,28.335,32280.1,,,
5736,25-04-20 05:50:04,36.661,27.646,32280.1,,,
5737,25-04-20 05:55:04,36.796,27.376,32280.1,,,
5738,25-04-20 06:00:04,36.878,27.311,32280.1,,,
5739,25-04-20 06:05:04,36.933,27.175,32280.1,,,
5740,25-04-20 06:10:04,36.987,26.898,32280.1,,,
5741,25-04-20 06:15:04,37.015,26.619,32280.1,,,
5742,25-04-20 06:20:04,37.042,26.621,32280.1,,,
5743,25-04-20 06:25:04,37.042,26.551,32280.1,,,
5744,25-04-20 06:30:04,37.069,26.904,32280.1,,,
5745,25-04-20 06:35:04,37.069,26.693,32280.1,,,
5746,25-04-20 06:40:04,37.069,26.623,32280.1,,,
5747,25-04-20 06:45:04,37.069,27.396,32280.1,,,
5748,25-04-20 06:50:04,37.069,27.957,32280.1,,,
5749,25-04-20 06:55:04,37.069,27.922,32280.1,,,
5750,25-04-20 07:00:04,37.042,27.780,32280.1,,,
5751,25-04-20 07:05:04,37.069,27.326,32280.1,,,
5752,25-04-20 07:10:04,37.069,27.045,32280.1,,,
5753,25-04-20 07:15:04,37.069,26.974,32280.1,,,
5754,25-04-20 07:20:04,37.096,27.187,32280.1,,,
5755,25-04-20 07:25:04,37.096,27.608,32280.1,,,
5756,25-04-20 07:30:04,37.096,27.468,32280.1,,,
5757,25-04-20 07:35:04,37.096,27.117,32280.1,,,
5758,25-04-20 07:40:04,37.096,27.047,32280.1,,,
5759,25-04-20 07:45:04,37.124,27.119,32280.1,,,
5760,25-04-20 07:50:04,37.124,26.978,32280.1,,,
5761,25-04-20 07:55:04,37.124,26.943,32280.1,,,
5762,25-04-20 08:00:04,37.124,26.873,32280.1,,,
5763,25-04-20 08:05:04,37.124,26.768,32280.1,,,
5764,25-04-20 08:10:04,37.124,26.697,32280.1,,,
5765,25-04-20 08:15:04,36.633,25.782,32280.1,,,
5766,25-04-20 08:20:04,34.863,26.253,32280.1,,,
5767,25-04-20 08:25:04,35.155,27.463,32280.1,,,
5768,25-04-20 08:30:04,35.931,28.918,32280.1,,,
5769,25-04-20 08:35:04,36.335,28.251,32280.1,,,
5770,25-04-20 08:40:04,36.579,29.457,32280.1,,,
5771,25-04-20 08:45:04,37.425,28.825,32280.1,,,
5772,25-04-20 08:50:04,39.065,28.495,32280.1,,,
5773,25-04-20 08:55:04,40.891,30.080,32280.1,,,
5774,25-04-20 09:00:04,42.863,31.719,32280.1,,,
5775,25-04-20 09:05:04,44.874,32.735,32280.1,,,
5776,25-04-20 09:10:04,46.834,33.185,32280.1,,,
5777,25-04-20 09:15:04,48.737,33.277,32280.1,,,
5778,25-04-20 09:20:04,50.543,33.218,32280.1,,,
5779,25-04-20 09:25:04,52.275,32.934,32280.1,,,
5780,25-04-20 09:30:04,53.925,32.424,32280.1,,,
5781,25-04-20 09:35:04,55.521,31.976,32280.1,,,
5782,25-04-20 09:40:04,57.018,31.515,32280.1,,,
5783,25-04-20 09:45:04,58.485,30.974,32280.1,,,
5784,25-04-20 09:50:04,59.919,30.425,32280.1,,,
5785,25-04-20 09:55:04,61.271,29.975,32280.1,,,
5786,25-04-20 10:00:04,62.578,29.593,32280.1,,,
5787,25-04-20 10:05:04,63.598,29.223,32280.1,,,
5788,25-04-20 10:10:04,64.213,29.343,32280.1,,,
5789,25-04-20 10:15:04,64.645,29.338,32280.1,,,
5790,25-04-20 10:20:04,64.790,29.610,32280.1,,,
5791,25-04-20 10:25:04,65.081,29.818,32280.1,,,
5792,25-04-20 10:30:04,65.179,30.012,32280.1,,,
5793,25-04-20 10:35:04,65.228,30.463,32280.1,,,
5794,25-04-20 10:40:04,65.375,30.586,32280.1,,,
5795,25-04-20 10:45:04,65.277,30.988,32280.1,,,
5796,25-04-20 10:50:04,65.424,31.335,32280.1,,,
5797,25-04-20 10:55:04,65.424,31.595,32280.1,,,
5798,25-04-20 11:00:04,65.375,32.037,32280.1,,,
5799,25-04-20 11:05:04,65.572,32.164,32280.1,,,
5800,25-04-20 11:10:04,65.424,32.561,32280.1,,,
5801,25-04-20 11:15:04,65.572,32.795,32280.1,,,
5802,25-04-20 11:20:04,65.572,32.907,32280.1,,,
5803,25-04-20 11:25:04,65.473,33.306,32280.1,,,
5804,25-04-20 11:30:04,65.621,33.466,32280.1,,,
5805,25-04-20 11:35:04,65.523,33.754,32280.1,,,
5806,25-04-20 11:40:04,65.572,33.981,32280.1,,,
5807,25-04-20 11:45:04,65.621,34.022,32280.1,,,
5808,25-04-20 11:50:04,65.523,34.346,32280.1,,,
5809,25-04-20 11:55:04,65.671,34.433,32280.1,,,
5810,25-04-20 12:00:04,65.621,34.576,32280.1,,,
5811,25-04-20 12:05:04,65.572,34.831,32280.1,,,
5812,25-04-20 12:10:04,65.720,34.732,32280.1,,,
5813,25-04-20 12:15:04,65.572,34.941,32280.1,,,
5814,25-04-20 12:20:04,65.671,35.024,32280.1,,,
5815,25-04-20 12:25:04,65.671,35.024,32280.1,,,
5816,25-04-20 12:30:04,65.572,35.236,32280.1,,,
5817,25-04-20 12:35:04,65.720,35.212,32280.1,,,
5818,25-04-20 12:40:04,65.621,35.351,32280.1,,,
5819,25-04-20 12:45:04,65.671,35.503,32280.1,,,
5820,25-04-20 12:50:04,65.720,35.471,32280.1,,,
5821,25-04-20 12:55:04,65.621,35.683,32280.1,,,
5822,25-04-20 13:00:04,65.720,35.692,32280.1,,,
5823,25-04-20 13:05:04,65.671,35.798,32280.1,,,
5824,25-04-20 13:10:04,65.621,36.015,32280.1,,,
5825,25-04-20 13:15:04,65.770,35.917,32280.1,,,
5826,25-04-20 13:20:04,65.621,36.199,32280.1,,,
5827,25-04-20 13:25:04,65.720,36.281,32280.1,,,
5828,25-04-20 13:30:04,65.770,36.249,32280.1,,,
5829,25-04-20 13:35:04,65.621,36.456,32280.1,,,
5830,25-04-20 13:40:04,65.820,36.364,32280.1,,,
5831,25-04-20 13:45:04,65.671,36.534,32280.1,,,
5832,25-04-20 13:50:04,65.720,36.723,32280.1,,,
5833,25-04-20 13:55:04,65.820,36.621,32280.1,,,
5834,25-04-20 14:00:04,65.671,36.792,32280.1,,,
5835,25-04-20 14:05:04,65.770,36.874,32280.1,,,
5836,25-04-20 14:10:04,65.770,36.874,32280.1,,,
5837,25-04-20 14:15:04,65.671,37.159,32280.1,,,
5838,25-04-20 14:20:04,65.820,37.026,32280.1,,,
5839,25-04-20 14:25:04,65.720,37.237,32280.1,,,
5840,25-04-20 14:30:04,65.720,37.384,32280.1,,,
5841,25-04-20 14:35:04,65.820,37.246,32280.1,,,
5842,25-04-20 14:40:04,65.671,37.563,32280.1,,,
5843,25-04-20 14:45:04,65.820,37.503,32280.1,,,
5844,25-04-20 14:50:04,65.770,37.535,32280.1,,,
5845,25-04-20 14:55:04,65.720,37.787,32280.1,,,
5846,25-04-20 15:00:04,65.869,37.654,32280.1,,,
5847,25-04-20 15:05:04,65.720,37.824,32280.1,,,
5848,25-04-20 15:10:04,65.770,37.902,32280.1,,,
5849,25-04-20 15:15:04,65.820,37.760,32280.1,,,
5850,25-04-20 15:20:04,65.720,37.971,32280.1,,,
5851,25-04-20 15:25:04,65.869,37.911,32280.1,,,
5852,25-04-20 15:30:04,65.770,37.902,32280.1,,,
5853,25-04-20 15:35:04,65.720,38.117,32280.1,,,
5854,25-04-20 15:40:04,65.820,33.446,32280.1,,,
5855,25-04-20 15:45:04,62.486,16.863,32280.1,,,
5856,25-04-20 15:50:04,55.098,14.926,32280.1,,,
5857,25-04-20 15:55:04,47.678,19.762,32280.1,,,
5858,25-04-20 16:00:04,44.999,27.557,32280.1,,,
5859,25-04-20 16:05:04,42.743,30.864,32280.1,,,
5860,25-04-20 16:10:04,41.473,33.843,32280.1,,,
5861,25-04-20 16:15:04,40.114,40.274,32280.1,,,
5862,25-04-20 16:20:04,39.488,38.636,32280.1,,,
5863,25-04-20 16:25:04,38.784,46.652,32280.1,,,
5864,25-04-20 16:30:04,38.421,41.729,32280.1,,,
5865,25-04-20 16:35:04,38.226,45.381,32280.1,,,
5866,25-04-20 16:40:04,38.004,47.593,32280.1,,,
5867,25-04-20 16:45:04,37.755,37.882,32280.1,,,
5868,25-04-20 16:50:04,37.811,43.856,32280.1,,,
5869,25-04-20 16:55:04,37.700,44.683,32280.1,,,
5870,25-04-20 17:00:04,37.673,43.302,32280.1,,,
5871,25-04-20 17:05:04,37.645,41.950,32280.1,,,
5872,25-04-20 17:10:04,37.618,40.491,32280.1,,,
5873,25-04-20 17:15:04,37.563,39.125,32280.1,,,
5874,25-04-20 17:20:04,37.535,37.963,32280.1,,,
5875,25-04-20 17:25:04,37.508,36.968,32280.1,,,
5876,25-04-20 17:30:04,37.508,36.111,32280.1,,,
5877,25-04-20 17:35:04,37.480,35.146,32280.1,,,
5878,25-04-20 17:40:04,37.453,34.178,32280.1,,,
5879,25-04-20 17:45:04,37.480,33.490,32280.1,,,
5880,25-04-20 17:50:04,37.453,32.934,32280.1,,,
5881,25-04-20 17:55:04,37.453,32.657,32280.1,,,
5882,25-04-20 18:00:04,37.453,32.380,32280.1,,,
5883,25-04-20 18:05:04,37.453,31.964,32280.1,,,
5884,25-04-20 18:10:04,37.425,31.683,32280.1,,,
5885,25-04-20 18:15:04,37.453,31.269,32280.1,,,
5886,25-04-20 18:20:04,37.425,30.710,32280.1,,,
5887,25-04-20 18:25:04,37.425,30.431,32280.1,,,
5888,25-04-20 18:30:04,37.398,30.429,32280.1,,,
5889,25-04-20 18:35:04,37.370,30.183,32280.1,,,
5890,25-04-20 18:40:04,37.370,29.869,32280.1,,,
5891,25-04-20 18:45:04,37.343,29.692,32280.1,,,
5892,25-04-20 18:50:04,37.343,29.378,32280.1,,,
5893,25-04-20 18:55:04,37.343,29.378,32280.1,,,
5894,25-04-20 19:00:04,37.343,29.343,32280.1,,,
5895,25-04-20 19:05:04,37.343,29.028,32280.1,,,
5896,25-04-20 19:10:04,36.742,29.226,11.8,,,
5897,25-04-20 19:15:04,34.440,30.672,11.8,,,
5898,25-04-20 19:20:04,32.820,31.845,11.8,,,
5899,25-04-20 19:25:04,31.740,32.983,11.8,,,
5900,25-04-20 19:30:04,31.153,37.770,11.8,,,
5901,25-04-20 19:35:04,30.672,37.990,11.8,,,
5902,25-04-20 19:40:04,30.318,38.189,11.8,,,
5903,25-04-20 19:45:04,30.217,38.714,11.8,,,
5904,25-04-20 19:50:04,29.966,38.889,3.9,,,
5905,25-04-20 19:55:04,29.865,38.878,11.8,,,
5906,25-04-20 20:00:04,29.916,38.783,11.8,,,
5907,25-04-20 20:05:04,29.740,39.132,11.8,,,
5908,25-04-20 20:10:04,29.740,39.199,11.8,,,
5909,25-04-20 20:15:04,29.740,39.299,11.8,,,
5910,25-04-20 20:20:04,29.590,38.817,11.8,,,
5911,25-04-20 20:25:04,29.690,38.493,11.8,,,
5912,25-04-20 20:30:04,29.640,38.588,11.8,,,
5913,25-04-20 20:35:04,29.540,38.444,11.8,,,
5914,25-04-20 20:40:04,29.640,38.221,11.8,,,
5915,25-04-20 20:45:04,29.515,37.639,11.8,,,
5916,25-04-20 20:50:04,29.540,37.843,11.8,,,
5917,25-04-20 20:55:04,29.615,42.240,11.8,,,
5918,25-04-20 21:00:04,29.464,41.529,11.8,,,
5919,25-04-20 21:05:04,29.615,40.517,3.9,,,
5920,25-04-20 21:10:04,29.515,39.176,11.8,,,
5921,25-04-20 21:15:04,29.464,38.203,11.8,,,
5922,25-04-20 21:20:04,29.590,40.315,3.9,,,
5923,25-04-20 21:25:04,29.414,39.465,11.8,,,
5924,25-04-20 21:30:04,29.540,38.478,11.8,,,
5925,25-04-20 21:35:04,29.515,37.304,11.8,,,
5926,25-04-20 21:40:04,29.414,37.897,11.8,,,
5927,25-04-20 21:45:04,29.590,40.249,11.8,,,
5928,25-04-20 21:50:04,29.439,38.935,11.8,,,
5929,25-04-20 21:55:04,29.490,37.971,3.9,,,
5930,25-04-20 22:00:04,29.540,39.844,11.8,,,
5931,25-04-20 22:05:04,29.389,38.496,11.8,,,
5932,25-04-20 22:10:04,29.540,39.611,11.8,,,
5933,25-04-20 22:15:04,29.464,38.971,11.8,,,
5934,25-04-20 22:20:04,29.439,37.933,3.9,,,
5935,25-04-20 22:25:04,29.565,39.980,3.9,,,
5936,25-04-20 22:30:04,29.389,38.663,11.8,,,
5937,25-04-20 22:35:04,29.515,38.609,11.8,,,
5938,25-04-20 22:40:04,29.515,39.309,11.8,,,
5939,25-04-20 22:45:04,29.389,37.961,11.8,,,
5940,25-04-20 22:50:04,29.590,40.282,11.8,,,
5941,25-04-20 22:55:04,29.439,38.568,11.8,,,
5942,25-04-20 23:00:04,29.464,38.236,11.8,,,
5943,25-04-20 23:05:04,29.565,39.714,11.8,,,
5944,25-04-20 23:10:04,29.389,37.961,3.9,,,
5945,25-04-20 23:15:04,29.565,40.512,11.8,,,
5946,25-04-20 23:20:04,29.490,38.940,11.8,,,
5947,25-04-20 23:25:04,29.414,37.696,11.8,,,
5948,25-04-20 23:30:04,29.565,39.914,11.8,,,
5949,25-04-20 23:35:04,29.389,37.560,11.8,,,
5950,25-04-20 23:40:04,29.540,40.708,11.8,,,
5951,25-04-20 23:45:04,29.540,38.778,11.8,,,
5952,25-04-20 23:50:04,29.389,37.225,11.8,,,
5953,25-04-20 23:55:04,29.615,40.118,11.8,,,
5954,25-04-21 00:00:04,29.439,37.966,11.8,,,
5955,25-04-21 00:05:04,29.490,39.773,11.8,,,
5956,25-04-21 00:10:04,29.590,39.317,11.8,,,
5957,25-04-21 00:15:04,29.389,37.158,11.8,,,
5958,25-04-21 00:20:04,29.615,40.583,11.8,,,
5959,25-04-21 00:25:04,29.490,38.372,11.8,,,
5960,25-04-21 00:30:04,29.439,38.067,11.8,,,
5961,25-04-21 00:35:04,29.615,39.719,11.8,,,
5962,25-04-21 00:40:04,29.414,37.429,11.8,,,
5963,25-04-21 00:45:04,29.590,40.813,11.8,,,
5964,25-04-21 00:50:04,29.515,38.642,11.8,,,
5965,25-04-21 00:55:04,29.414,37.529,11.8,,,
5966,25-04-21 01:00:04,29.615,39.985,11.8,,,
5967,25-04-21 01:05:04,29.414,37.429,11.8,,,
5968,25-04-21 01:10:04,29.565,40.877,11.8,,,
5969,25-04-21 01:15:04,29.540,38.511,11.8,,,
5970,25-04-21 01:20:04,29.414,37.362,11.8,,,
5971,25-04-21 01:25:04,29.665,39.991,11.8,,,
5972,25-04-21 01:30:04,29.464,37.433,3.9,,,
5973,25-04-21 01:35:04,29.565,40.578,11.8,,,
5974,25-04-21 01:40:04,29.565,38.246,3.9,,,
5975,25-04-21 01:45:04,29.414,37.295,11.8,,,
5976,25-04-21 01:50:04,29.665,39.458,11.8,,,
5977,25-04-21 01:55:04,29.464,36.964,11.8,,,
5978,25-04-21 02:00:04,29.540,40.443,11.8,,,
5979,25-04-21 02:05:04,29.590,37.915,11.8,,,
5980,25-04-21 02:10:04,29.414,37.596,3.9,,,
5981,25-04-21 02:15:04,29.640,39.122,11.8,,,
5982,25-04-21 02:20:04,29.439,36.492,11.8,,,
5983,25-04-21 02:25:04,29.540,40.110,11.8,,,
5984,25-04-21 02:30:04,29.540,37.407,11.8,,,
5985,25-04-21 02:35:04,29.414,39.065,11.8,,,
5986,25-04-21 02:40:04,29.590,38.182,3.9,,,
5987,25-04-21 02:45:04,29.414,36.959,11.8,,,
5988,25-04-21 02:50:04,29.565,38.514,3.9,,,
5989,25-04-21 02:55:04,29.490,38.506,11.8,,,
5990,25-04-21 03:00:04,29.439,37.398,11.8,,,
5991,25-04-21 03:05:04,29.615,39.253,11.8,,,
5992,25-04-21 03:10:04,29.389,36.487,3.9,,,
5993,25-04-21 03:15:04,29.590,40.249,11.8,,,
5994,25-04-21 03:20:04,29.515,37.170,11.8,,,
5995,25-04-21 03:25:04,29.439,39.967,11.8,,,
5996,25-04-21 03:30:04,29.590,37.580,11.8,,,
5997,25-04-21 03:35:04,29.414,38.899,11.8,,,
5998,25-04-21 03:40:04,29.565,38.447,11.8,,,
5999,25-04-21 03:45:04,29.490,37.771,11.8,,,
6000,25-04-21 03:50:04,29.439,39.335,11.8,,,
6001,25-04-21 03:55:04,29.590,38.249,11.8,,,
6002,25-04-21 04:00:04,29.389,37.158,11.8,,,
6003,25-04-21 04:05:04,29.590,38.383,11.8,,,
6004,25-04-21 04:10:04,29.464,38.470,11.8,,,
6005,25-04-21 04:15:04,29.464,37.500,11.8,,,
6006,25-04-21 04:20:04,29.590,38.883,11.8,,,
6007,25-04-21 04:25:04,29.365,36.418,11.8,,,
6008,25-04-21 04:30:04,29.590,39.650,11.8,,,
6009,25-04-21 04:35:04,29.464,36.461,11.8,,,
6010,25-04-21 04:40:04,29.490,39.307,11.8,,,
6011,25-04-21 04:45:04,29.565,38.614,3.9,,,
6012,25-04-21 04:50:04,29.389,36.756,3.9,,,
6013,25-04-21 04:55:04,29.590,39.583,11.8,,,
6014,25-04-21 05:00:04,29.439,36.626,11.8,,,
6015,25-04-21 05:05:04,29.490,39.972,3.9,,,
6016,25-04-21 05:10:04,30.142,36.089,32280.1,,,
6017,25-04-21 05:15:04,32.355,31.119,32280.1,,,
6018,25-04-21 05:20:04,33.940,28.137,32280.1,,,
6019,25-04-21 05:25:04,34.889,26.394,32280.1,,,
6020,25-04-21 05:30:04,35.502,25.351,32280.1,,,
6021,25-04-21 05:35:04,35.958,24.538,32280.1,,,
6022,25-04-21 05:40:04,36.281,25.230,32280.1,,,
6023,25-04-21 05:45:04,36.552,26.936,32280.1,,,
6024,25-04-21 05:50:04,36.688,27.227,32280.1,,,
6025,25-04-21 05:55:04,36.796,27.446,32280.1,,,
6026,25-04-21 06:00:04,36.878,27.171,32280.1,,,
6027,25-04-21 06:05:04,36.960,26.931,32280.1,,,
6028,25-04-21 06:10:04,36.987,26.898,32280.1,,,
6029,25-04-21 06:15:04,37.015,26.760,32280.1,,,
6030,25-04-21 06:20:04,37.069,26.693,32280.1,,,
6031,25-04-21 06:25:04,37.096,26.906,32280.1,,,
6032,25-04-21 06:30:04,37.124,26.697,32280.1,,,
6033,25-04-21 06:35:04,37.124,26.521,32280.1,,,
6034,25-04-21 06:40:04,37.124,26.697,32280.1,,,
6035,25-04-21 06:45:04,37.151,26.840,32280.1,,,
6036,25-04-21 06:50:04,37.151,26.945,32280.1,,,
6037,25-04-21 06:55:04,37.124,26.943,32280.1,,,
6038,25-04-21 07:00:04,37.151,27.086,32280.1,,,
6039,25-04-21 07:05:04,37.124,26.768,32280.1,,,
6040,25-04-21 07:10:04,37.151,26.875,32280.1,,,
6041,25-04-21 07:15:04,37.124,26.697,32280.1,,,
6042,25-04-21 07:20:04,37.124,26.627,32280.1,,,
6043,25-04-21 07:25:04,37.124,26.486,32280.1,,,
6044,25-04-21 07:30:04,37.151,26.699,32280.1,,,
6045,25-04-21 07:35:04,37.151,26.664,32280.1,,,
6046,25-04-21 07:40:04,37.151,26.805,32280.1,,,
6047,25-04-21 07:45:04,37.151,26.770,32280.1,,,
6048,25-04-21 07:50:04,37.151,26.910,32280.1,,,
6049,25-04-21 07:55:04,37.151,26.699,32280.1,,,
6050,25-04-21 08:00:04,37.178,26.631,32280.1,,,
6051,25-04-21 08:05:04,37.151,26.910,32280.1,,,
6052,25-04-21 08:10:04,37.151,26.523,32280.1,,,
6053,25-04-21 08:15:04,36.039,26.127,32280.1,,,
6054,25-04-21 08:20:02,,,,Logged,,
6055,25-04-21 08:20:04,31.128,32.247,51.2,,,
6056,25-04-21 08:25:04,30.268,34.616,32280.1,,,
6057,25-04-21 08:30:04,33.105,32.658,32280.1,,,
6058,25-04-21 08:35:04,34.757,30.387,32280.1,,,
6059,25-04-21 08:40:04,35.636,29.034,32280.1,,,
6060,25-04-21 08:45:04,36.933,28.577,32280.1,,,
6061,25-04-21 08:50:04,38.840,28.654,32280.1,,,
6062,25-04-21 08:55:04,40.920,29.731,32280.1,,,
6063,25-04-21 09:00:04,43.043,30.606,32280.1,,,
6064,25-04-21 09:05:04,45.154,31.202,32280.1,,,
6065,25-04-21 09:10:04,47.157,31.258,32280.1,,,
6066,25-04-21 09:15:04,49.107,31.238,32280.1,,,
6067,25-04-21 09:20:04,50.961,30.993,32280.1,,,
6068,25-04-21 09:25:04,52.709,30.591,32280.1,,,
6069,25-04-21 09:30:04,54.413,30.217,32280.1,,,
6070,25-04-21 09:35:04,56.028,29.576,32280.1,,,
6071,25-04-21 09:40:04,57.582,28.997,32280.1,,,
6072,25-04-21 09:45:04,59.111,28.447,32280.1,,,
6073,25-04-21 09:50:04,60.524,27.847,32280.1,,,
6074,25-04-21 09:55:04,61.942,27.390,32280.1,,,
6075,25-04-21 10:00:04,63.177,26.879,32280.1,,,
6076,25-04-21 10:05:04,63.928,26.632,32280.1,,,
6077,25-04-21 10:10:04,64.501,26.596,32280.1,,,
6078,25-04-21 10:15:04,64.790,26.616,32280.1,,,
6079,25-04-21 10:20:04,64.984,26.779,32280.1,,,
6080,25-04-21 10:25:04,65.179,26.868,32280.1,,,
6081,25-04-21 10:30:04,65.228,27.209,32280.1,,,
6082,25-04-21 10:35:04,65.375,27.445,32280.1,,,
6083,25-04-21 10:40:04,65.375,27.707,32280.1,,,
6084,25-04-21 10:45:04,65.375,28.007,32280.1,,,
6085,25-04-21 10:50:04,65.572,28.096,32280.1,,,
6086,25-04-21 10:55:04,65.424,28.423,32280.1,,,
6087,25-04-21 11:00:04,65.572,28.621,32280.1,,,
